ID,Label
1,Sabu' Martinez
2,Neal Creque
3,Roger Kellaway
4,Francisco Centeno
5,Charles Owens
6,Mayra Caridad Valdés
7,Michele Buca
8,Orchestre Symphonique De Sofia
9,Keith Underwood
10,Joseph Katina
11,Robert Clayborne
12,Ned Edwards
13,Don Byron Sr.
14,James 'Blood' Ulmer
15,Michael Arnopol
16,Tammy Thomas
17,Sam Mims
18,Clydie King
19,Chan Johnson
20,Rick Margitza
21,Gary Brown
22,Jacob Andersen
23,Christine Vlajk
24,Aloysius Foster
25,Magnus Öström
26,Yaroldi Abreu Robles
27,George Koller
28,Makoto Ozone
29,Joseph Bowie
30,Eric Tagg
31,Kahil El'Zabar
32,Monk Higgins
33,Ruud Breuls
34,Reynaldo Melian
35,Jimmie Smith
36,Bob Stewart
37,Marcus Printup
38,Gary Herbig
39,Mads Vinding
40,Topi Lehtipuu
41,Mamie Galore
42,John Lee
43,Teri Lynne Carrington
44,Gene Lobianco
45,Linley Marthe
46,Jackie Lustgarten
47,Jean DuShon
48,Lee C. Thomas
49,Gracie Ridgeway
50,Arthur Taylor
51,Ulf Wakenius
52,Nathaniel Phillips
53,Kirk Whalum
54,Bobby Sparks
55,Steve Huffsteter
56,Jerry Lloyd
57,Harold Ivory Williams IV
58,Joe McDuphrey
59,Curtis Dowd Jr.
60,Robin Kenyatta
61,Fred Pagani
62,The Los Angeles Philharmonic Orchestra
63,Peter Dimitriades
64,J.J. Cale
65,Jeff Andrews
66,Alexander Murray
67,Ratzo B. Harris
68,Kenny O'Brien
69,Lawrence Williams
70,David Ralicke
71,Suzanne Vega
72,Jeff Chambers
73,Bernard Baron
74,Alan 'Sticky' Wicket
75,Artie Kane
76,Riku Niemi 
77,Robbie Kondor
78,Grupo Changüí De Guantánamo
79,Rosario Rizzo
80,David Statham
81,Joel L. Kaye
82,John Beasley
83,Osie Johnson
84,Sunny Morgan
85,Karl Denson
86,Sarah Baro
87,Chris Parker
88,Mark Sherman
89,Larry Steele
90,Jaron Olevsky
91,Ralph Schaeffer
92,Brian Bromberg
93,Melvin Sparks
94,André Fernandes
95,Love Child
96,Ron Miles
97,Jim Horn
98,Kenny Loggins
99,Kari Kriikku
100,Peter Gordeno
101,Gonzalo Rubalcaba
102,Pekka Kuusisto
103,Tommy Turrentine
104,Henry Pearson
105,Clayton Cameron
106,Roger Sainte
107,Booker Rowe
108,Charles Baldwin
109,Ollie Brown
110,Ornette Coleman
111,Tariq 'Black Thought' Trotter
112,Amos Lee
113,Ted Dunbar
114,Christine Spencer
115,G-Knight
116,Otto Van Den Toorn
117,Cherub Femmes & Two Cherub Mens
118,Palle Danielsson
119,Clifford Jordan
120,Shadow Wilson
121,Israel Moises 'Quique' Travieso
122,George Bohannon
123,Les McCann
124,B.B. King
125,Austin Cromer
126,Michele Rosewoman
127,Stephanie McKay
128,Robbie Krieger
129,Rabbit Edmonds
130,Greg Dalton
131,Matt Holland
132,Bobby Broom
133,Lance Bryant
134,Oliver 'Rev.' Mesheux
135,Pheeroan ak Laff
136,Barry Rogers
137,Earl Van Dyke
138,Russians
139,Bridgette Bryant
140,Paul McCandless
141,Marc Johnson
142,Johnny Griffin
143,Eugene Bianco
144,Benny Powell
145,Till Brönner
146,Jina Sumedi
147,Alê Siqueira
148,Bill Sharpe
149,Keith Robertson
150,Irvin Stokes
151,Bob Green
152,Joe Smith
153,Sylvan Richardson
154,Hubert Eaves
155,George Joyner
156,Petri Keskitalo
157,Lee Thornburg
158,Francesco Bearzatti
159,Marc Berthoumieux
160,Gigi Gryce
161,Ronnell Bright
162,Lloyd Thompson
163,Danny Martucci
164,Claude Nougaro
165,Scotty Barhart
166,Winston Clifford
167,Wint Garvey
168,Bruce Flowers
169,David Lynch
170,Ted Sommer
171,Mark Levine
172,Gino Paoli
173,Mino Cinelu
174,Daniel Gilbert
175,Tom Scott
176,Eddie McFadden
177,Nicolas Montazaud
178,Horace Parlan
179,Jon Faddis
180,Al Harewood
181,Mark Turner
182,Philip Hamilton
183,Remko De Jager
184,Aydın Kahya
185,Gwen Snyder
186,Jim Campilongo
187,Larry Sieberth
188,Joe Shepley
189,Charlie Russo
190,Louis Hayes
191,Jasper Van T'Hoff
192,Stan Levey
193,Ray Diehl
194,Tony Maiden
195,Sam Rivers
196,George Thatcher
197,William Norwood
198,Bill Roper
199,Essiet Okon Essiet
200,Fred Jackson
201,Leandro 'Gato' Barbieri
202,Joe Hall
203,Joey Waronker
204,Robert Glasper
205,Howard Hewitt
206,Milt Jackson
207,Robbie Montgomery
208,Jay Anderson
209,Zakir Hussain
210,Jane Bunnett
211,Greg Tardy
212,Ira Sullivan
213,Önder Focan
214,Urbie Green
215,Bob James
216,James Moody
217,Raymond Williams
218,Marcos Salon
219,Elizabeth Wilson
220,Craig McMullen
221,Kai
222,Louise Schulman
223,Simon Oswell
224,Ian Martin
225,Keith Donald
226,Dave Chamberlain
227,Giovanni Hidalgo
228,Patti Austin
229,Miles Davis
230,Claus Bernatzki
231,Levon Helm
232,Geovanis Alcántara López
233,Cornelius Mims
234,Michael Pellera
235,Steve Davis
236,Toby Appel
237,Stu Martin
238,Danilo Rea
239,Johnny Mathis
240,Tiziano Panchetti
241,Jorge Del Barrio
242,Abraham Adenzenya
243,Ed Williams
244,Miroslav Vitous
245,Michael Baker
246,Deborah Brown
247,Willie Jones
248,Merry Clayton
249,Freddie Washington
250,Glenn Wilson
251,Gregory Hines
252,Charles Veal
253,John Fohl
254,Thierry Fanfant
255,Emmanuel Boyd
256,Dan Nimmer
257,Loic Pontieux
258,Chuck Israels
259,Al Porcino
260,Jim Anderson
261,Johnny Rodriguez
262,Harry 'Sweets' Edison
263,Lars Danielsson
264,Roger Glenn
265,Ben Goldberg
266,Carlos Villalobos
267,Errol 'Crusher' Bennett
268,Ronghea Southern
269,Frank Emilio Flynn
270,Lionel Cordew
271,Dionne Warwick
272,Tessa Niles
273,Ken Brader III
274,Lou Kievman
275,Pigmeat' Alamo Markham
276,Olivia Koppell
277,John Fedchock
278,Malcom Catto
279,Brooks Tillotson
280,Dottie Dudley
281,Sam Burgess
282,Russell Ferrante
283,Nicola Conte
284,L. Allen Zeno
285,J. Walter Hawkes
286,Derrick Gardner
287,Jürgen Tiedemann
288,Curtis Counce
289,Charlie Haden
290,Julio Cesar González
291,Eric Traub
292,Tony Terran
293,Robin Eubanks
294,Jordan McLean
295,Jacques Pelzer
296,Bobby Few Jr.
297,James Williams
298,Jack Jennings
299,Freddie Waits
300,Bert Joris
301,Sam Kininger
302,Leonard Malarsky
303,Walter Blanding
304,Bobby Lyle
305,Abdou M'Boop
306,Dwight Sills
307,DJ Dustbowl
308,David Chelimsky
309,Jose Davila
310,Vangelis Kontopoulos
311,Ahmad El Sawy
312,Sidney Bechet
313,Bas Wiegers
314,José A. Alabre Cabrera
315,Christine Martin
316,Melvin Wanzo
317,Hervé Meschinet
318,Bobby Matos
319,Chuckie Booker
320,Michel Petrucciani
321,Darryl Munyungo Jackson
322,Charlie Christian
323,Maxine Waters
324,Jerry Gonzalez
325,Vivian Cherry
326,Zachary Breaux
327,Alain Debaisieux
328,David Sanchez
329,Leon 'Ndugu' Chancler
330,Reggie Young
331,José Quintana
332,Perico
333,Paul Brown
334,Ray Lucas
335,Paul Chambers
336,Lei Hou
337,Art Phipps
338,Victor Pantoja
339,Albert Duffy
340,Mario Roncuzzi
341,Jeff Hirshfield
342,Manuel Dunkel
343,Lawrence 'Butch' Morris
344,Joe Temperly
345,Richard Dunn
346,Felix Sitjar
347,Sigidi
348,Wessell Anderson
349,James 'Tokio' Reid
350,Bill Hutchinson
351,Eric Friedlander
352,Lázaro Rivero Alarcón
353,20/Twenty
354,Abe Bolar
355,Irving Markowitz
356,Joe Henderson
357,Bobby Shew
358,Fabien Martinez
359,Paleface
360,Sharon Bryant
361,Marvin Smitty Smith
362,Roland Wilson
363,Napoleon Allen
364,Clarlene Holloway
365,Mirco Paolini
366,Jim LaBeaud
367,Curtis Robertson Jr.
368,Pheeroan AkLaff
369,Ben Dixon
370,Stacey Shames
371,Ronnie Cole
372,Malcolm Braff
373,Gene Harris
374,Sylvia Kristel
375,Tracy Wormworth
376,John Katina
377,Vic Dickenson
378,Tony Lewis
379,Denise Jannah
380,Julian Barber
381,Keisuke Torigoe
382,Anders Bergcrantz
383,Mark O'Connor
384,Greg Huckins
385,Barbara Burton
386,Cyrus Chestnut
387,Edwin Schuller
388,Bujie Centobie
389,Red Garland
390,David Fiuczynski
391,Benard Ighner
392,Gene Bertoncini
393,Lindsey Jackson
394,John Lehmkuhl
395,David Izenzon
396,Seamus Blake
397,Matt Skelton
398,David Shamban
399,Bill Hardman
400,Michael Mathis
401,James Wirrick
402,Cafe
403,Cliff Heather
404,Billy Childs
405,Jimmy Knepper
406,Bud Parks
407,Joe Rendon
408,Chris Parks
409,John Boudreaux
410,Michael Philip Mossman
411,Valerie Pinkston
412,Joel Peskin
413,James Zollar
414,Ed Jones
415,Richard Leo Johnson
416,Lance Carter
417,Jutta Hipp
418,Charles Meeks
419,Hugh McCracken
420,Lucky Thompson
421,Essiet Essiet
422,Jasmin
423,Phil Grenadier
424,Caroline Perry
425,Bill Huntington
426,Kent Jordan
427,Bob Babbitt
428,Tony Cedras
429,David Spinozza
430,Eloise Laws
431,Brandon Owens
432,Nik Cohen
433,Milt Grayson
434,Pucho
435,Charlotte Politte
436,O'Donel 'Butch' Levy
437,Samantha Harris
438,Jussi Lehtonen
439,Derrick Hodge
440,Kalle Chydenius
441,Tony Ben
442,Grover Mitchell
443,Sheila E.
444,Rufus Reid
445,Darrell Smith
446,Dennis Molchan
447,Pat Martino
448,Bad Newz
449,Scott Colley
450,Aske Jacoby
451,Reggie Johnson
452,Dennis Wilson
453,Carlos Ward
454,Terry Harrington
455,George Lugg
456,Ryan Kisor
457,Herlin Riley
458,Jimmy Zavala
459,Miguel Sanchez
460,Ed Greene
461,Denise Williams
462,William Henderson
463,DJ Slow
464,Duke Pearson
465,Charles Mims
466,Bobby Clay
467,John Leftwich
468,Hans Van Der Heide
469,Jim Robinson
470,Chris Varga
471,Judith Insell-Stack
472,Col. Bruce Hampton
473,Alain Debiossat
474,Nick Venet
475,Steve Nelson
476,Sammy Figueroa
477,Jose Valiente
478,Stephen Chopek
479,Lutz Wagner
480,Perry Wilson
481,Matt Chamberlain
482,Sylvia Trabucco
483,John McLaughlin
484,Emilio Castillo
485,Amy Kimball
486,Biréli Lagrène
487,Laura Oatts
488,Lee Morgan
489,C. K. Ladzekpo
490,Cecil Bernard
491,Dizzy Reece
492,Omar Touré
493,David Taylor
494,Laurent Filipe
495,Kevin Bales
496,Bob 'Rizzy' Hurst
497,Ed Bickert
498,Mark Dresser
499,Theo
500,Charles Lloyd
501,Jack Hale
502,East
503,Ron Jefferson
504,Adrian Piper
505,Little' John Roberts
506,Marcel Papaux
507,Buddy Lucas
508,Grant Green
509,Children Of M.S.44 NYC
510,Bill Watrous
511,Steve Thornton
512,R.V.
513,Gary Jones
514,Bijon Watson
515,Wilbur Ware
516,Murray Adler
517,Shirley Scott
518,James Nisbet
519,William Kurash
520,John Clark
521,Bernie Glow
522,Onaje Allen
523,Terry Noonan
524,Yvinek
525,Willie Tate
526,Stella Mars
527,Olivier Scoazec
528,Josh Roseman
529,Karl Berger
530,Ernest ''Lel Gato'' Gatell
531,Antti Sarpila
532,Bob Haggart
533,Craig Handy
534,Blanche Belnick
535,Mirko Signorile
536,Curtis Stigers
537,Bill Summers
538,Bill Laswell
539,Eddie Daniels
540,Tony Shanahan
541,Naomi Thomas
542,Gary Gairet
543,Cecilia Smith
544,Paul Jackson
545,Jack McDuff
546,Potato' Valdez
547,Hugh Walker
548,Dave Weckl
549,Joe Zawinul
550,Benjamin Brown
551,Guy Barker
552,Robert Ashton
553,Kahlil Kwame Bell
554,Bob Ojeda
555,Don Pullen
556,David T. Walker
557,Jeff Haynes
558,Chuck Findley
559,Sonny Wellesley
560,Lorez Alexandria
561,Lance Quinn
562,Gerald Wiggins
563,George Mraz
564,Bruce Smith
565,John Markham
566,Alton Purnell
567,Luca Bassani
568,Robby Robinson
569,Bill Maxwell
570,Fonce Mizell
571,Gillian Welch
572,King Errisson
573,Luk Zimmermann
574,Yosvanny Terry
575,Frank Rosolino
576,Sharon Perry
577,Jesse Chandler
578,Emmanuel Binet
579,Dave Easley
580,John Griffith 'Quest'
581,Nelson Veras
582,Leo Parker
583,Gene Page
584,Bonno Lange
585,John Pierson
586,Israel López 'Cachao'
587,Paulo Braga
588,Alan Shorter
589,Fareed Haque
590,Thornel Schwartz
591,Kalil Madi
592,Bob Berg
593,Marcello Giuliani
594,Gary LeMel
595,John Lehman
596,Tamie Kitahara
597,Kim Lackowski
598,Joe Knight
599,Julien Chirol
600,Bob Leonard
601,Jean Carne
602,Joe Galeota
603,Andrea Vigani
604,Albert Steinberg
605,Fernando Crateus
606,Mark McLean
607,Joel Campbell
608,Jeff Hallam
609,Gregor Huebner
610,Daniel Sadownick
611,Najee
612,Jurgen Attig
613,Philippe Garcia
614,Barry Harris
615,George Bohanon
616,Patches Stewart
617,Thomas Fryland
618,Dominique Di Piazza
619,Jimmy Cobb
620,Bernard McKinney
621,Bennie Wallace
622,Graham Hawthorne
623,Phil Davis
624,Paula Nadine Larkin
625,Riva Parker
626,Roberto Miranda
627,Jerry Thomas
628,Takeaki Sugiyama
629,Sam Karam
630,Nicholas Payton
631,Fred Perren
632,Jerry Bergonzi
633,Paul Humphrey
634,Dougie Bowne
635,Axel Windfeld
636,Sharon Fuller
637,Calder Spanier
638,Will Cornell Jr.
639,Fabio Accardi
640,Deborah 'Punkin' Shotlow
641,Stefon Harris
642,Massimo Cavalli
643,David Woods
644,Sivashakti Sivanesan
645,Joe Mondragon
646,Charles Moffett Jr.
647,Julius Buffum
648,Ron Reinhardt
649,Nathan Gershman
650,Evaristo Baro
651,Cæcilie Norby
652,Andy Wiener
653,Jerry Vinci
654,Gary Barone
655,Karen Jones
656,Willie Watson
657,Mel Simpson
658,Tony Bennett
659,Carlos Garnett
660,Gerald Spikes
661,Oscar Pettiford
662,Tony Kadleck
663,Ben Brown
664,Malcolm Griffiths
665,Bob Sanov
666,Curley Russell
667,Ricky Minor
668,Gerald Ray Chamberlain
669,Steve Logan
670,Stefano Bollani
671,Derek Smith
672,Vince DeRosa
673,Guida Tchiam
674,Walter Richmond
675,Peter Phillips
676,Javon Jackson
677,Ann Goodman
678,Chiara Ballabio
679,Horace Ott
680,Cassie
681,Joe Dizney
682,Hugo Read
683,Richard Todd
684,Alex Foster
685,Eddie Cano
686,Pete Hurley
687,Igor Kiskatchi
688,Eric Peter
689,Paul Bergstrom
690,Earl Chapin
691,Joan Jonas
692,Major Holley
693,Didier Lockwood
694,Augie Johnson
695,Thomas Kjærgaard
696,Jewelle Blackman
697,The Mardi Gras Indians
698,Katie Schlaikjer
699,Sy Smith
700,Dan Higgins
701,Jesse Ehrlich
702,Augie Rey
703,Johnny Blowers
704,Georg Mayr
705,Michael Brecker
706,Sonny Burke
707,Anthony Clark
708,Ron Levy
709,John Roberts
710,Meade 'Lux' Lewis
711,Manzie Johnson
712,Tiburon Morales
713,Daru Oda
714,Mary Ann Kinggold
715,Leroy Hodges
716,Buster & Shavoni
717,Deborah Shotlow
718,Pietro Lussu
719,Jose Marino
720,Quentin Warren
721,Mike Renzi
722,Jeff Clayton
723,Takashi Matsunaga
724,Ben Besiakov
725, Benny Rosenfeld
726,Richard Locker
727,Lomita Johnson
728,Rhonda Richmond
729,Jeffrey Zeigler
730,Jeff Mironov
731,Yoshiaki Masuo
732,Dedre Twiss
733,Mike Deasy
734,Eddie Chamblee
735,Jay Diversa
736,Robin Williams
737,DJ Rebel
738,Steve Ferrone
739,Barbara Dove
740,Lorenzo Tucci
741,Joseph Stepansky
742,Zorko Opacic
743,Peter Brown
744,Lester Fernandez
745,Robert Swan
746,Carmen McRae
747,Joe Farrell
748,Rollice Dale
749,Daniel Shindatyan
750,Dave Jackson
751,Ignacio Berroa
752,Ray Bryant
753,Howard Hewett
754,Ken Werner
755,Louis Conte
756,Maurice Simon
757,Peter Oliver Norman
758,Dan Siegel
759,Mitch Watkins
760,Maxine Willard Waters
761,Byron Stripling
762,Willie Tee
763,Seldon Powell
764,Joe Watkins
765,Ron Krasinski
766,Gherardo Catanzaro
767,Paolo Volta
768,Tommy Flanagan
769,Dennis Mackrell
770,Clifford Mack
771,Denardo Coleman
772,Marnie Robinson
773,Barry Finnerty
774,Richie Resnicoff
775,Ethan Ardelli
776,The Davell Crawford Singers
777,Sonny Rollins
778,Marvin Stamm
779,Davell Crawford Singers
780,Bobby Bryant
781,Reverend Joe Ratliff
782,Mguanda Dave Johnson
783,Snooky Young
784,David Newman
785,Richard Elliot
786,Ann Barak
787,George Duke
788,Leroy Osbourne
789,Howard Johnson
790,Howard 'Buzz' Feiten
791,Bill Lane
792,Tony Williams
793,Jimmy Smith
794,Bernard Davis
795,Randy Waldman
796,Jukka Hakoköngäs
797,Bobby Previte
798,Daru Ora
799,Stephan Schulze
800,Joohyun Im
801,Richie 'Pablo' Landrum
802,Theryl de'Clout
803,Herbie Lovelle
804,Skylar Jett
805,Gina Lalli
806,Jeff Boudreaux
807,Mark Egan
808,Timo Tuppurainen
809,Carl Carwell
810,Donald Smith
811,Willie Williams
812,Jean-Yves Lozac'h
813,Jeff Marsanska
814,Tommy Vig
815,Benny Bailey
816,Marc Kelly
817,Russell Gunn
818,Dannie Richmond
819,Roger Ramirez
820,Ray Parker Jr.
821,Fred Berthet
822,Charlie Mariano
823,Mark Walker
824,Mami Tomizawa
825,Brian Blade
826,Xiomara Laugart
827,Lee Townsend
828,Bill Reidenbach
829,Wynton Marsalis
830,David Virelles
831,Sal Marquez
832,Daniel Garcia Bruno
833,Allen Eager
834,Freddie Hubbard
835,Chief Bey
836,Vanesse Kibbe
837,Sid McGinnis
838,Leonardo Reis
839,Elly Paspala
840,Fox Fehling
841,Kenny Cox
842,Kevin Turcotte
843,João Moreira
844,Andy Bey
845,Phyllis Smith
846,Abe Laboriel
847,Joe Chambers
848,Mike Peipman
849,Bert Van Den Brink
850,Hui Cox
851,Buster Williams
852,Kenny Werner
853,Louis Spears
854,Curtis Harmon
855,Dave Hagedorn
856,Harold Caldwell
857,Ben Webster
858,Ray Pizzi
859,Peu Meurray
860,Paul Gershman
861,Barbara Durant
862,Dave Sherr
863,Sonny Fortune
864,James Poyser
865,Fabrizio Sotti
866,Richard Groove Holmes
867,Ed Calle
868,Mark Helias
869,Paul Winter
870,Rami Eskelinen
871,John Gilmore
872,Elio Rabbachin
873,Heiri Känzig
874,KT Tunstall
875,Carl Kress
876,César López
877,Lee Lane
878,Mildred Lane
879,Jenny Clark
880,Edwin Russel
881,Foggy Lyttle
882,Benjamin F. Brown
883,Vic 'C'
884,Larry Kimpel
885,Delfeayo Marsalis
886,Helen Campo
887, Chris Potter
888,Art Jenkins
889,Greg Adams
890,Uri Caine
891,Sonny Stitt
892,Kobla Ladzekpo
893,Lynn Seaton
894,Leo Wright
895,Marcelo Costa
896,Bill Rekenback
897,Marcio Resende
898,Hank Linderman
899,Gene Ammons
900,Eric Gale
901,Bernard Collins Jr.
902,Woody Shaw
903,Dario Cecchini
904,James Thatcher
905,Christophe Morin
906,Ed Bennett
907,Benny Green
908,John Graas
909,Sal Salvador
910,Eric Marienthal
911,Jeff Kievit
912,C.P. Alexander
913,Michael Bearden
914,Richie Goldberg
915,Alice Coltrane
916,June Gardner
917,Big Black
918,Plas Johnson
919,Danny Quebec West
920,Tunde Jegedee
921,Donald Bailey
922,Pepper Adams
923,Pete Johnson
924,Eddie Diehl
925,Rijeti Pirani
926,Chuck Rainey
927,Mark Peterson
928,Derek Green
929,Tatsuya Sano
930,Shelby Eicher
931,Mark DeRose
932,Bim String Orchestra
933,Kimberley Longstreth
934,Arthur Adams
935,Jumpin' Johnny Sansone
936,Ronnie Burrage
937,Nilson Matta
938,Ron Jenkins
939,Lewis Eley
940,Michael Landau
941,Carneiro
942,Otis Jackson Jr.
943,Alan Palanker
944,Walter Page
945,Sonny Greenwich
946,Dave Jones
947,Eric Montzka
948,Paul Jackson Jr.
949,Hampton Hawes
950,Khalil Rahman
951,Barbara Carroll
952,Bruce Hall
953,Mike Mattos
954,Roland Alexander
955,Maeretha Stewart
956,Brad Mehldau
957,Jon Christensen
958,Michael Miller
959,John Coltrane
960,Jim Culbertson
961,Kevin Toney
962,Jim Markham
963,Rachelle Ferrell
964,Bill Mays
965,Bobby Rush
966,Ian Underwood
967,Gene Cipriano
968,Vincent Henry
969,Abdullah
970,Chris Botti
971,Lee Ranaldo
972,Jean-Pierre Taïeb
973,Boogaloo' Ames
974,Louis Johnson
975,Lester Snell
976,Trijntje Oosterhuis 
977,Bobby McFerrin
978,Lena D'Água
979,Lennart Ginman
980,George Taitt
981,Maylin Sevila Brizuela
982,Edmund Gregory
983,Randy Brecker
984,Tata Guines
985,Luca Poggiali
986,Rene Hall
987,Art Farmer
988,Fred Buldrini
989,Brenton Banks
990,Cecil Payne
991,Jerry Brown
992,Ronnie Mathews
993,Howard Roberts
994,Tameka Pullen
995,Frank Martin
996,Stephen Scott
997,Gromyko Collins
998,Christian Howes
999,Keith Pullen
1000,Phil Parlapiano
1001,Joe Cinderella
1002,Roger Hutchinson
1003,Bram Wijland
1004,Muriel Fowler
1005,Doug Mettome
1006,Milton Cardona
1007,Johnny Coles
1008,Jimmy McGriff
1009,Dadi
1010,Norwood
1011,Teemu Viinikainen
1012,Cleave Guyton
1013,Gary Grant
1014,Carlos Emilio Morales
1015,Keith Copeland
1016,Eduardo Del Barrio
1017,Tani Tabbal
1018,Yossi Fine
1019,Gene Conyers
1020,Maxayn Lewis
1021,Tom Brechtlein
1022,Teri Brown
1023,Wendy Leliveld
1024,Pierre De Bethmann
1025,Julian Priester
1026,Mos Def
1027,Chris Joyner
1028,Juliano Barbosa
1029,Wayne Linsey
1030,Mário Santos
1031,Bob Burgess
1032,Stuart D. Bogie
1033,Mark Feldman
1034,Martijn Vink
1035,John Ellis
1036,Rudy Regalado
1037,Jenny Scheinman
1038,Horia Moroaica
1039,Rolf Delfos
1040,Codaryl 'Cody' Moffett
1041,Greg Hutchinson
1042,CJ Kim
1043,Jack Richmond
1044,Dr. John
1045,David Crawford
1046,Burt Bacharach
1047,Tukka Yoot
1048,Sylvester Goshay
1049,Tinker Barfield
1050,Dwight Dickenson
1051,Joshua Redman
1052,Jan Arnett
1053,Sia
1054,Herman Jackson
1055,Brad Roberts
1056,Radan Kuyumjian
1057,Andy McKee
1058,Lily Alcalay
1059,Steve Cannon
1060,Jimmy Nottingham
1061,Bob Enevoldsen
1062,Kevin Eubanks
1063,Chris Lovejoy
1064,Basilio Márquez
1065,Norman Connors
1066,Altfrid M. Sicking
1067,Sam Jones
1068,Lucumi
1069,Guillermo Rubalcaba
1070,Julie Landsman
1071,Mats Öberg
1072,Dean Robert Pratt
1073,Mark Ledford
1074,Dick Hyde
1075,James Lloyd
1076,Jerome Richardson
1077,Thelma Beach
1078,Charles Pillow
1079,Bill English
1080,Larry Frazier
1081,Daniele Bassi
1082,Stacey Kent
1083,Andrea Pasi
1084,Bill Swindell
1085,Ramses Rodriguez Baralt
1086,Stanley Cowell
1087,Fabien Haimovici
1088,Jan Söderblom
1089,Barry Altschul
1090,Kenny Washington
1091,Tom McIntosh
1092,Tino Tracanna
1093,Anthony Braxton
1094,Mario Rivera
1095,Ron Steward
1096,Xavier Davis
1097,Maysa
1098,Donald Cook
1099,Avery 'Kid' Howard
