ID,Label
1100,Gary Valente
1101,Frank Colon
1102,Josie James
1103,David Sanborn
1104,Billy Hart
1105,Eddie Bo
1106,Jim Hughart
1107,Ludovic Navarre
1108,Emanuel Boyd
1109,Claude Deppa
1110,Barbara Simons
1111,Eileen Gilbert
1112,Louann Montesi
1113,London Studio Orchestra
1114,Mick Green
1115,Idrees Suliman
1116,Doug Hall
1117,Bob McChesney
1118,Rick Centalonza
1119,Ollie E. Brown
1120,Bill McHenry
1121,Hal Galper
1122,Robert Randolph
1123,James Chirillo
1124,Jewell Bass
1125,Tibor Zelig
1126,Doug Pettibone
1127,Tom Christensen
1128,Mike Veseglia
1129,Jimmy Young
1130,Derek Watkins
1131,Willem Van Merwijk
1132,Willie Bivens
1133,Jeremy Steig
1134,Fred Gripper
1135,John Simmons
1136,Michael Leonhart
1137,Billy Root
1138,Gregory Morris
1139,Hiram Bullock
1140,Kenny Dennis
1141,Henry Grimes
1142,Leon Pendarvis
1143,Jan Hammer
1144,Eddie Khan
1145,EDC
1146,Kitty Pereira
1147,David Friedman
1148,Judah Samuel
1149,Renee Rosnes
1150,Bernard Sterling
1151,James Taylor
1152,Lorraine Kennar
1153,Lou Marini
1154,Marc Antoine
1155,Terrence Marks
1156,Rudy Williams
1157,Carl Williams Jr.
1158,Buck Clayton
1159,Ricky Ford
1160,Weuz Kaly
1161,Les Paul
1162,Louis Haber
1163,Skip Scarborough
1164,Paul Jackson Jr
1165,Victor Partajo
1166,Grupo Grupo Changüi De Santiago
1167,Mal-Blak
1168,Joan Henry
1169,Eric Rehl
1170,Carlitos del Puerto
1171,Sam Taylor
1172,Marcus Baylor
1173,Lawrence Mitchell
1174,Joe Sircus
1175,George Butcher
1176,Steve Turre
1177,Marcus Strickland
1178,Wayne Dockery
1179,Pascal Ohse
1180,Ray Barretto
1181,Doug Nally
1182,Julius McKee
1183,Teddy Smith
1184,John Cyr
1185,Doug Wiess
1186,John Reilly
1187,Felipe LaMoglia
1188,Satu Huuskonen
1189,Ron Janelli
1190,Bluey Maunick
1191,Frank Szabo
1192,Jackie McLean
1193,Andre Hayward
1194,Paul Griffin
1195,Dave Santoro
1196,Mark Belair
1197,Stanley Gilbert
1198,Andy Reinhardt
1199,Eric Krasno
1200,Charles Fillilove
1201,Doug Purviance
1202,Dennis Budimir
1203,Bebo Valdés
1204,Jim Powell
1205,Pedro Baby
1206,Lars Møller
1207,Abraham Burton
1208,Bill Pierce
1209,Earl Neal Creque
1210,Flora Pulim
1211,John Andrew Schreiner
1212,Richard Page
1213,Carlos 'Patato' Valdes
1214,Laymon Jackson
1215,Karen Dirks
1216,Kyle Koehler
1217,Steen Hansen
1218,Arttu Takalo 
1219,Jonathan Paul
1220,Gert Sträuble
1221,Jim Gordon
1222,Bembé Segué
1223,Scott Edwards
1224,Roman Johnson
1225,Louis Alves
1226,Onaje Allan Gumbs
1227,Jimi Tunnell
1228,Phil Dwyer
1229,Harry Pickens
1230,Sir Roland Hanna
1231,Fran García Lanz
1232,Darryl Hall
1233,Andy Delannoy
1234,Ron Stockert
1235,Teppo Mäkynen
1236,Atsushi Osada
1237,Chuck Berghofer
1238,Sonny Emory
1239,Bruce Martin
1240,David Hayes
1241,Leon Pettis
1242,Dianne Reeves
1243,Kevin Johnson
1244,Symphonic Orchestra 'Les Archets De Paris'
1245,Jack Jeffers
1246,Eddie Talamente
1247,Benisuke Sakai
1248,Rick Baptist
1249,Johnny Scott
1250,Booker Ervin
1251,Thierry Eliez
1252,Sondra Walston
1253,Pete King
1254,Tina Brooks
1255,Mounir Troudi
1256,George Guesnon
1257,Al Turner
1258,Kevin Brandon
1259,Shirley Caesar
1260,David Kalish
1261,Clarence 'Gatemouth' Brown
1262,Joe Williams
1263,Roy Ayers
1264,Benjamin Bossi
1265,Dj Spooky
1266,Leon Henderson
1267,Vernel Fournier
1268,Kelly Sweet
1269,Jim Keltner
1270,Eddie Nicholson
1271,John Lowe
1272,Margie Evans
1273,Gregory Davis
1274,Byard Lancaster
1275,Geri Allen
1276,Ray Jackson
1277,Rick Chamberlain
1278,Masabumi Kikuchi
1279,Janice Gower
1280,Alex Lilly
1281,Elmo Hope
1282,Roland Hartwell
1283,Michel Benita
1284,Miro Tesevic
1285,Uffe Markussen
1286,Michael Thompson
1287,Carmell Jones
1288,Monica Mancini
1289,Bruno Marcozzi 
1290,Irina Solinas
1291,Ken Kessie
1292,Gilberto Tarocco
1293,Sharon Robinson
1294,Al Gibbons
1295,Leonard Selic
1296,James Katina
1297,Matt Cooper
1298,Rodman Del Castillo
1299,Kay Haith
1300,Ben Wittman
1301,Dick Griffin
1302,Talib Kweli
1303,Joe Bianco
1304,Norberto Apellaniz
1305,Ron Blake
1306,Shelby Webb Jr.
1307,Stevie Ray Vaughan
1308,Simon Climie
1309,Los Naranjos De Cienfuegos
1310,Mondre Moffett
1311,Jim Hall
1312,Elvin Jones
1313,Renato Sellani
1314,Matthew Gee
1315,Lamont Van Hook
1316,Kirk Lightsey
1317,Ashley Slater
1318,Lawrence Neuman
1319,Ludovic Bruni
1320,Steve Ford
1321,Gegè Telesforo
1322,Rachel Ferrell
1323,Norah Jones
1324,Sebastien Martel
1325,Harold Kohon
1326,Henry Davis
1327,Buddy Terry
1328,Art Neville
1329,Don Frye
1330,Hank Crawford
1331,Mor Thiam
1332,Tom Harrell
1333,Joe Morello
1334,Joki Freund
1335,Larry Bunker
1336,Simon Fryer
1337,Avery Sommers
1338,Ralph Bowen
1339,David Williams
1340,Torsten Tiebout
1341,Steve Lodder
1342,Tracy Hamlin
1343,Andy Bell
1344,Lynne Fidmont-Lindsey
1345,Paul Peabody
1346,Elena Cosmo
1347,Dennis Irwin
1348,Peter Apfelbaum
1349,Alexandre Frazão
1350,Mick Schirmeyer
1351,Steve Bbarri
1352,Pete Myers
1353,Kosuke Tsuji
1354,Percy France
1355,DJ Olive
1356,Marc Erbetta
1357,Cassandra Wilson
1358,Abdul Wadud
1359,Bill Liston
1360,Carol Buck
1361,Bennie Green
1362,Grachan Moncur III
1363,Robert Jenkins
1364,Brian Lynch
1365,Lou Mecca
1366,Anthony Gilbert
1367,Valerie Mayo
1368,Edward Simon
1369,Brad Jones
1370,Perry Montague-Mason
1371,Jacob Krachmalnick
1372,Ed Green
1373,Sonia Tavares
1374,Ron Stallings
1375,Calvin Newborn
1376,Lázaro Ros
1377,Jaz Sawyer
1378,Harry Bluestone
1379,Pedro Martinez
1380,Eddie Del Barrio
1381,Jay
1382,Excite
1383,Craig Gosnell
1384,Barry J. Eastmond
1385,Tai Lescinski
1386,Bill Charlap
1387,Jay Jay Johnson
1388,Billy Phipps
1389,Lodewijk van Gorp
1390,Shay Harris
1391,Bugsy Moore
1392,Don Butterfield
1393,Fernando Perdomo
1394,Percy Heath
1395,Sammy Greason
1396,Sonny Red
1397,Joe Locke
1398,Wilbur Little
1399,Clarence McDonald
1400,Steve Kroon
1401,Bänz Oester
1402,John Jenkins
1403,Louise Norby
1404,Clifford Carter
1405,Romeo Penque
1406,Doris Carr
1407,Olu Dara
1408,Santi Debriano
1409,Albert Nicholas
1410,Clayton Richardson
1411,Jackie Ward
1412,Chris Severin
1413,Niels Lan Doky
1414,Clifford Scott
1415,Chris Albert
1416,Donald Byrd
1417,Mark Shim
1418,Francisco Mela
1419,Mark White
1420,Mabon 'Teenie' Hodges
1421,Leon Maleson
1422,Carlos Vega
1423,Richard Tee
1424,Esa Kuloniemi
1425,Tim May
1426,Eddie Dougherty
1427,Victor Paz
1428,Kenny Kirkland
1429,Ron Kerber
1430,Joe Lovano
1431,Sam Herman
1432,Israel Crosby
1433,Ed Boyer
1434,Ernie Royal
1435,Clint Mosley
1436,Louie Patton
1437,Dave Bartholomew
1438,Christa Jérôme
1439,Kiane Zawadi
1440,Sibel Köse
1441,Ulysses Livingston
1442,George Marge
1443,Juan Chacón Gonzalez
1444,Kevin Watt
1445,Lou Rawls
1446,Henry Franklin
1447,Erwin Hoorweg
1448,Tony Rémy
1449,Al DiMeola
1450,Colin Linden
1451,Simon Pomara
1452,Naná Vasconcelos
1453,Maurice Spears
1454,Ben Riley
1455,Gina Dorman
1456,Greg Gonaway
1457,John Morrell
1458,Marie Harper
1459,Carolina
1460,Paulinho Da Costa
1461,John Williams
1462,Mark Shuman
1463,Jim Bossy
1464,Larry Nash
1465,Tony Dagradi
1466,Tyree Glenn
1467,Dave Small
1468,Njacko Backo
1469,Joe Sullivan
1470,Dzidzorgbe Lawluvi-Ladzekpo
1471,Otmaro Ruiz
1472,Jimmy Hamilton
1473,Marcus Belgrave
1474,Jimmy Knepper 
1475,Charles Collins
1476,Raymond J. Kelley
1477,Vic Juris
1478,Marc Ribot
1479,Andre Heuvelman
1480,Bennie Sims
1481,Frank Mitchell
1482,Steven Dubin
1483,Rob Cochran
1484,Pat Rebillot
1485,Nigel Williams 'N.I.Gel'
1486,Jimmy Lyon
1487,Ronald Thomas
1488,Stephanie Jordan
1489,Alex Al
1490,David Liebman
1491,Peter Davis
1492,Mike Mainieri
1493,Teddy Stewart
1494,Michael Cuscuna
1495,Albertine M. Robinson
1496,Ian Froman
1497,Roland Bautista
1498,Herbie Nichols
1499,Chuck Loeb
1500,Ladji Camara
1501,Kevin Tarrant
1502,Rodney Green
1503,Wellman Beaud
1504,Don Wilkerson
1505,Arthur Clarke
1506,George Schuller
1507,Tony Dumas
1508,Sam Staff
1509,John Gianelli
1510,Mami Robinson
1511,Chano Pozo
1512,Margaret Fowler
1513,James Manning
1514,Birgitta Schaub
1515,Shirley Eikhard
1516,Bebo Ferra
1517,Carl Stanbridge
1518,Frank Socolow
1519,Alexandre Destrez
1520,Jesper Nordenström
1521,Jairo Moreno
1522,Gregory Hutchinson
1523,Marco Franco
1524,Andre Granat
1525,Wesley Landers
1526,Andy Borger
1527,Doug Wamble
1528,Phil Perry
1529,Xavier Dessandre Navarre
1530,Eric Dawkins
1531,David Benoit
1532,Joyce Copeland
1533,Tommy Potter
1534,Victor Lewis
1535,Rudy Migliardi
1536,Sandy Stewart
1537,Mickey Feat
1538,Kenny 'Pancho' Hagood
1539,James Weidman
1540,Jeff Stitely
1541,Agbi Ladzekpo
1542,Arsenio Rodriguez
1543,Sid Jacobs
1544,Jerry Steinholz
1545,Arthur Trappier
1546,Daniel Lanois
1547,Kenny Dorham
1548,Pierre Michelot
1549,Jon Shapiro
1550,Margaret Ross
1551,Tess Johnson
1552,Sidney Catlett
1553,Eddie Jones
1554,Edwin Swanston
1555,Rodney Whitaker
1556,Paul Weedon
1557,Ray Mantilla
1558,Anders 'Chico' Lindvall
1559,John Ore
1560,Don Preston
1561,Tate Houston
1562,Rudy Jones
1563,Spiràl
1564,Cecina Nocchi
1565,Yuron Israel
1566,Graham Harvey
1567,Otis Finch
1568,Jeffrey Durrant
1569,Clarence Palmer
1570,Amado Dedeu
1571,Ken Watson
1572,Paula Tesser
1573,Donald Hepburn
1574,Dick Mitchell
1575,Pippo Colucci
1576,E.J. Rodriguez
1577,Sylvia Mason-James
1578,Terence Higgins
1579,Bart Schneemann
1580,Roy Babbington
1581,Don Wyatt
1582,Rosalyn Brown
1583,The New Orchestra Of Boston
1584,George Lewis
1585,Tim Hauser
1586,Althea Young
1587,Jens Wendelboe
1588,Robert Sanov
1589,Jerry Byrd
1590,DJ Bunuel
1591,Wayne Shorter
1592,Rob May
1593,Karl Sanner
1594,Jesse Kilpatrick Jr.
1595,Dexter Gordon
1596,Graham Haynes
1597,Sadiq
1598,Don Moore
1599,Baby Face' Willette
1600,Gene Dunlap
1601,Brother Jack McDuff
1602,Tuukka Vihtkari
1603,Enrique Plá
1604,Banz Oëster
1605,Tata Güines
1606,Piero Leveratto
1607,Greg Leisz
1608,Choral Thunder
1609,Tony Remy
1610,André Ceccarelli
1611,Jimmy Wyble
1612,Harold O'Neal
1613,Nesbert 'Stix' Hooper
1614,Eric Chevalier
1615,Peter Ind
1616,Bart Maris
1617,Kenny Burrell
1618,Mildred Weston
1619,LaReine LaMer
1620,Los Jubilados De Santiago De Cuba
1621,Marie Fera
1622,Willie Seaberry
1623,Jimmy Hogarth
1624,Jerry Jemmott
1625,Clare Fischer
1626,Ruben P. Alvarez
1627,Nicolas Mathuriau
1628,Al McKibbon
1629,Rene Thomas
1630,Gert Stäuble
1631,Toots Thielemans
1632,Matt Brewer
1633,Maurizio Giammarco
1634,Maurice Grants
1635,Roberto Gatto
1636,Idris Muhammad
1637,Charles Veal Jr.
1638,Harold Land
1639,Buddy Weed
1640,Irving Luichel Acao Tierra
1641,Charlie Rouse
1642,Tommy Benford
1643,Russel Jenkins
1644,Jonah Jones
1645,Clarence Sharpe
1646,Stan Tracey
1647,Claudia Moore
1648,Arthur Lewis
1649,Al Aarons
1650,Andrew Love
1651,Stacey Edwards
1652,Bryan Carrott
1653,Tony Rabeson
1654,Lee Konitz
1655,Bobby Porcelli
1656,Venetta Fields
1657,Johnny Almendra
1658,Reggie Washington
1659,Ralph Peterson
1660,Don Vappie
1661,Pupilo
1662,Victor Sproles
1663,Earl Knight
1664,Charlie Hunter
1665,Fernando Saunders
1666,Tuck Andress
1667,Andy Harsant
1668,Carmen Saveiros
1669,Pirro Gjikondi
1670,Frank Owens
1671,MED
1672,Sherrod Barnes
1673,Danny Gatton
1674,Dimitris Desyllas
1675,Zak Najor
1676,Freeman Lee
1677,Steve Ellington
1678,Sir John Godfrey
1679,Deniece Williams
1680,Tyrone Brown
1681,Chris Whitley
1682,Michael Ottomar Müller
1683,Keith Ighner
1684,Tomas Djupsjöbacka
1685,Jason Rebello
1686,Marlene Rice-Shaw
1687,Garvin Masseaux
1688,Harold Coletta
1689,Richard Davis
1690,Damion Reid
1691,Dave Bishop
1692,Rashied Ali
1693,Bill Goodwin
1694,Carl Lynch
1695,Arthur Edgehill
1696,Ralph Moore
1697,Kenny Drew Jr.
1698,Anthony Wilson
1699,Mark Harvey
1700,Jonathan Abramowitz
1701,Reggie Calloway
1702,Emilio Tosi
1703,Tom Timko
1704,Nicolas Krassik
1705,Curtis Porter
1706,Trevor Lawrence
1707,Greg Williams
1708,Milt Hinton
1709,Alcide 'Slow Drag' Pavageau
1710,Mark Kelso
1711,Thierry Lang
1712,Aaron Johnson
1713,Bill Henderson III
1714,Johnny Williams
1715,Vinnie Colaiuta
1716,Vince Cherico
1717,Reggie Workman
1718,Arthur Blythe
1719,Jim Hawkins
1720,Aaron Neville
1721,Gene Jackson
1722,Archie Alleyne
1723,Marzi Nyman
1724,Donald Harrison
1725,Yusef Salim
1726,Oscar Noriega
1727,Arto Tuncboyaciyan
1728,Sidney Muldrow
1729,Gavin Povey
1730,Raulito Hernández
1731,Barry Eastmond
1732,James Genus
1733,Julian 'Cannonball' Adderley
1734,Al Grey
1735,Gildo Mahones
1736,Lionel Corsini
1737,Ville Huolman
1738,Dee Ervin
1739,Paul Stacey
1740,Elizabeth Connant
1741,Morris Pleasure
1742,Olivier Louvel
1743,Rodney Jordan
1744,Andrew Hill
1745,Jacob Fischer
1746,Priscilla Ahn
1747,Tom Whaley
1748,Leroy Vinnegar
1749,Stéphane Guillaume
1750,Melvin Lastie
1751,Herman Foster
1752,Pat Patrick
1753,Dennis Rollins
1754,Craig Kastelnik
1755,Michael Rabinowitz
1756,Alphonse Mouzon
1757,Dave Douglas
1758,Ronald White
1759,DR RadioUnderholdningsOrkestret
1760,James Ola Folami
1761,Narada Michael Walden
1762,Herschel Wise
1763,Terry Smith
1764,Billy Smith
1765,Gary Breit
1766,Paul Jackson III
1767,Hank Jones
1768,Anders Mogensen
1769,George Jenkins
1770,Gil Goldstein
1771,Frank Foster
1772,Alfred 'Uganda' Roberts
1773,Willie Nelson
1774,Eliot Zigmund
1775,Carrie Holzman-Little
1776,Jane Scarpantoni
1777,Todd Cochran
1778,Nikos Touliatos
1779,Nat Bettis
1780,J.C. Higginbotham
1781,Marc Copland
1782,Bill Stewart
1783,Idrissa Diop
1784,Mike Stern
1785,Aurélie Guillier
1786,Wynton Kelly
1787,Bill Champbell
1788,Carol Ann Robinson
1789,Bennie Maupin
1790,Vilho Vartiainen
1791,Amel Larrieux
1792,Poogie Bell
1793,Walter Bolden
1794,Halldora
1795,Shivas Shanker
1796,Elaine Beener
1797,Jean Phillippe Dary
1798,Shelton Laster
1799,Barbaro Torres Delgado
1800,Carroll Dashiell
1801,David Barard
1802,Edouard Labor
1803,Berney Perry
1804,Benjamin Franklin Carter
1805,Nadi Qamar
1806,Malcolm Riddick
1807,David Goldblatt
1808,Kenny Shroyer
1809,Portinho
1810,Sheila Wilkinson
1811,John Hardee
1812,The Wardell Quezergue Strings
1813,David Linx
1814,Bill Evans (3)
1815,Nicolas Giraud
1816,Lucy Elias
1817,Frank Anderson
1818,Joe Beck
1819,Jay Arnold
1820,New York Group Singer's Big Band
1821,Aram Kersbergen
1822,Don Sickler
1823,Drew Gress
1824,Bob Mintzer
1825,Dizzy Gillespie
1826,Sungsik Jeon
1827,Perry Lopez
1828,Amsterdam Sinfonietta
1829,Billy Drewes
1830,Enrico Rava
1831,Juliette Roberts
1832,Bobbye Hall
1833,Mulgrew Miller
1834,Frank Sinatra
1835,Pancho Quinto
1836,Cyrille Bugnon
1837, Rob Amster 
1838,Jacinta
1839,Biz Markie
1840,Chino Pozo
1841,Emanuele Cisi
1842,Roger Lewis
1843,Vincent Taeger
1844,Nya
1845,Sam Brown
1846,Taylor McFerrin
1847,Mike Price
1848,Barry Rodgers
1849,Bjarki Gunnarsson
1850,Viktoria Tolstoy
1851,Paula Hochhalter
1852,Joan Johnson
1853,Tapani Toivanen
1854,Larry Goldings
1855,Hilda Harris
1856,Jim Daniels
1857,Zoot Sims
1858,Lance Ellington
1859,Paul Moesl
1860,Nelson Gomies
1861,Tony Scherr
1862,David Troncoso
1863,Joe Fiedler
1864,Johnny Pacheco
1865,Ticklah
1866,Ed Simon
1867,John Bennett
1868,Richard Hackett
1869,Malik Flavors
1870,Kenji Hino
1871,Benny Golson
1872,Jymie Merritt
1873,Larry Gray
1874,Michel Camilo
1875,Hank White
1876,Lynn Mack
1877,Brian Culbertson
1878,Rayford Griffin
1879,Tim Carmen
1880,Ernesto Gatell
1881,Reginald Veal
1882,Peter Washington
1883,J.D.Parran
1884,Tania Maria
1885,Alan Paul
1886,James Singleton
1887,Jean-Pierre Como
1888,Hank Mackie
1889,David Montagu
1890,Eddie Green
1891,Marcia Van Dyke
1892,Vicente Archer
1893,George Robert
1894,Wayne Bergeron
1895,Jeff Driskoll
1896,José Miguel Meléndez
1897,Dudley Phillips
1898,Alex Harden
1899,Ruth Brown
1900,Scotty Hard
1901,Patrick Muller
1902,Thelonious Monk Jr.
1903,Joey Baron
1904,Tony Lindsay
1905,Joseph Rivera
1906,Robert Budson
1907,Weldon Irvine
1908,Jeremy
1909,Bill Florez
1910,Hector Gallardo
1911,Tommy Bolin
1912,Danny Stiles
1913,Tarek Abou-Chanab
1914,Eric Daniels
1915,James Carter
1916,Don Peake
1917,Chris Minh Doky
1918,Glen Moore
1919,Harry Klee
1920,Herman Mathews
1921,Grachan Moncur
1922,Jeff Watts
1923,Steve Forman
1924,Alan Abrahams
1925,Robert Pozar
1926,James King
1927,Harry Glickman
1928,M. Ward
1929,Emmanuel Cremer
1930,Ray Crawford
1931,Morris Repass
1932,Ron Barrows
1933,Donnie Beck
1934,Brisa Roché
1935,Ray Obiedo
1936,Marty Ehrlich
1937,Rewit Koven
1938,Lewis Nash
1939,Darius McCrary
1940,Dan Rieser
1941,Chris Thomas
1942,Lefteris Bournias
1943,Dodo Greene
1944,Gloria Ridgeway
1945,Ada Rovatti
1946,Noel Pointer
1947,Katinka Kleijn
1948,Kevin Hays
1949,Jimmy Heath
1950,Adam Kolker
1951,Bennie Powell
1952,Mike Lang
1953,Ladysmith Black Mambazo
1954,Theodore Israel
1955,Yvonne Gage
1956,Dave Mann
1957,Jack Walrath
1958,Julie Patton
1959,Laura Seaton
1960,Mandy Drummond
1961,Buddy Williams
1962,Mae McKenna
1963,Budd Johnson
1964,Fritz van Orden
1965,Leon Spencer Jr.
1966,Ivan Lins
1967,Larry Dunn
1968,José Lúis 'Changuito' Quintana
1969,Danny Moore
1970,Walter Booker
1971,Gerald Hubbard
1972,Bernard Oattes
1973,Bob Malach
1974,Teddy Mulet
1975,Tony Peluso
1976,Steve Khan
1977,Garnett Brown
1978,Selene Hurford
1979,Larry McGee
1980,Jason Marsalis
1981,Ron Carter
1982,Jamie Masefield
1983,Giulio Visibelli
1984,Jackie Allen
1985,Sami Koskela
1986,Tommy Organ
1987,Rachel Jordan
1988,Ernest Thompson
1989,Sylvain Luc
1990,Pete La Roca
1991,Dave Reinhardt
1992,Scott Amendola
1993,Chris Passin
1994,Jakob Fischer
1995,Gerald Cannon
1996,Jack Pisters
1997,Robin Casey
1998,Lou Blackburn
1999,Julia Kent
2000,Harry Lookofsky
2001,Joe Satriani
2002,Eddie Henderson
2003,Pedro Bernardes
2004,Henry Hey
2005,Rick Braun
2006,Dan Berglund
2007,Rick Ferreira
2008,Lani Groves
2009,Jalidan Ruiz Castro
2010,Walter Perkins
2011,Chuck Cymone
2012,Steve Kuhn
2013,Alan Skidmore
2014,Carlos Ricketts
2015,Ronnie Cuber
2016,Oren Waters
2017,Kermit Moore
2018,Howard McGhee
2019,Ben Butler
2020,Gary Bias
2021,Johnny Acea
2022,George Adams
2023,DJ Kingsize
2024,Wilbert Hogan
2025,James Leary III
2026,Carlos 'Patato' Valdés
2027, Ben Besiakow
2028,DJ P Love
2029,Jack DeJohnette
2030,Pietro Ciancaglini
2031,Jesse Katina
2032,Mike Wimberly
2033,Sherman Irby
2034,Robbie McIntosh
2035,Guy Lumia
2036,Dean Parks
2037,Mauro Grossi
2038,Maxi Priest
2039,Per Jørgensen
2040,Erik Friedlander
2041,Severi Pyysalo
2042,Josh White
2043,Al McKay
2044,Frank Newton
2045,Alec Dorsey
2046,Garth Hudson
2047,Jose Armando Gola
2048,Leon Bisquera
2049,Trijntje Oosterhuis
2050,Alexandra Brown
2051,Dave Willis
2052,Mezz Mezzrow
2053,Gene Ramey
2054,Woody Theus
2055,Charlie Freeman
2056,Daiki Yasukagawa
2057,Tapani Rinne
2058,Andrew Cyrille
2059,Joel Davis
2060,Patricia Barber
2061,Tom Christianson
2062,Luther Hughes
2063,Andrea Pellegrini
2064,Lynne Fidmont Lindsey
2065,Jimmy Lewis
2066,Bobbi Humphrey
2067,Brian 'Armani B' Simpson
2068,Randall Willis
2069,Aaron Parks
2070,John McLean
2071,Markus Paßlick
2072,Marco Raposo 'Red'
2073,Raul Midón
2074,Timo Hietala
2075,Bobby Malach
2076,Tucker Martine
2077,Klaus Suonsaari
2078,Judy Stone
2079,Chris Thomas King
2080,Shelley Brown
2081,T.S. Monk
2082,Victor Jones
2083,Richard Cardwell
2084,Peter Asplund
2085,Hector Diaz
2086,Rosario Davila
2087,John De Leo
2088,Dj Logic
2089,Jules Bikôkô Bi Njami
2090,Brandon Ross
2091,Rey Amaury Burgos Delís
2092,Bernard Wright
2093,Mickey Bass
2094,Larry Carlton
2095,Fred Berman
2096,Albert Ammons
2097,Allison French
2098,Paul Flush
2099,Paco Charlín Portas
2100,Afreeka Trees
2101,Teddy Edwards
2102,Sandy Williams
2103,Lillian Williams
2104,Lucien Barbarin
2105,Charlie Parker
2106,Richard Julian
2107,Dave Adams
2108,Roy Hargrove
2109,Karim Ziad
2110,Ramon Morris
2111,Fay Simpson
2112,Fortune Reed
2113,Perk Jacobs
2114,Dave Matthews
2115,Willie Ruff
2116,Lefteris Christofis
2117,Steve Gilmore
2118,Morgan Ames
2119,Julian Argüelles
2120,Cedric Napoleon
2121,Daru
2122,Ratzo Harris
2123,Tomi Salesvuo
2124,Alberto Berera
2125,Shirley Horn
2126,Pete Christlieb
2127,Bob Belden
2128,Angelica Bisanti
2129,Bobby Carcassés
2130,Michael Parloff
2131,Greg Kurstin
2132,Baird Dodge
2133,Dennis Smylie
2134,Xavyon Jamison
2135,Charlie Chalmers
2136,Daniel Trimboli
2137,Ron Perillo
2138,Simone Padovani
2139,David Piltch
2140,Cecil Brooks III
2141,Emmanuel Pahud
2142,Nils Landgren
2143,Charles Persip
2144,Walter Bishop Jr.
2145,Rob Scheps
2146,Jamie McLean
2147,Dave Grusin
2148,Ike Isaacs
2149,Tessa Harp
