ID,Label
3197,Marc Bertaux
3198,Carol Robbins
3199,Aspirina
3200,Designer
3201,Brian Mitchell
3202,Frank Emilio
3203,Robert Botti
3204,Tommi Vainikainen
3205,Hugh Harnell
3206,Steve Potts
3207,Richard Armin
3208,Cologne Voices
3209,Monty Alexander
3210,Candido
3211,Michael 'Patches' Stewart
3212,Paula Cole
3213,Louise Dubin
3214,Eddie Marshall
3215,John Cadrecha
3216,Bill Churchville
3217,Giuseppe Emmanuele
3218,Joni Mitchell
3219,Giorgio Maraschini
3220,Sheldon Sanov
3221,Jim Spake
3222,Kenneth Yerke
3223,Joe Wilder
3224,Billy Byers
3225,Bill Perkins
3226,Paul Bryan
3227,Gregoire Maret
3228,Joe Newman
3229,Valtteri Malmivirta
3230,Stu Goldberg
3231,Art Hodes
3232,Angela Babin
3233,Wilson Moorman III
3234,James P. Johnson
3235,Doug Miller
3236,Cliff Jackson
3237,Ray 'Mosquito' Romero
3238,Rémi Sciuto
3239,Kendrick Scott
3240,Ron King
3241,J.C. Moses
3242,Terreon Gully
3243,Hamid Drake
3244,Fred Pallem
3245,Mervyn Warren
3246,Mike Altschul
3247,Jeff Cressman
3248,Jimmy Moore
3249,Tim Reis
3250,Clarence Jones
3251,Trey Henry
3252,Ronald Folsom
3253,Chunk Wilson
3254,Lex Humphries
3255,Nathan East
3256,Larry Ridley
3257,Harold Clayton
3258,Dewey Redman
3259,Terri Lyne Carrington
3260,Bill Saxton
3261,Hugh Lawson
3262,Carlos Henriquez
3263,Gloria Agostini
3264,Robert Hurst
3265,Rafael Padilla
3266,Jerry Kessler
3267,Cristina Zavalloni
3268,Lynda Lawrence
3269,Larry Willis
3270,Al Brown
3271,Claude Bartee
3272,David Restivo
3273,Kevin Killen
3274,John Guerin
3275,Nikos Ginos
3276,AnnEsther Davis
3277,Paolo Speziale
3278,Andrew Martin
3279,Carlo Napolitano
3280,Larry Schneider
3281,Julia Waters
3282,Denyse Buffum
3283,Jennifer Sanon
3284,Lucia Minetti
3285,Chucho Valdés
3286,Tommy Morgan
3287,Tommy Derrick
3288,Marisol Espada
3289,Mark Mondesir
3290,Keith Robinson
3291,Rosario Giuliani
3292,Jason Jackson
3293,Jay Migliori
3294,Chuck Bergeron
3295,Antenett Goodman Ray
3296,Darryl Jones
3297,Eric Wyrick
3298,Ron Powell
3299,Dave Price
3300,Dick Oatts
3301,Michael Raynor
3302,Mario Fernández
3303,Kullervo Linna
3304,Anna-Mari Kähärä
3305,Airto Moreira
3306,Clark Terry
3307,Dennis Karmazyn
3308,Dom Um Romao
3309,Cyril Benhamou
3310,Eugene Taylor
3311,Carlos Martin
3312,Matthew Raimondi
3313,Charles Roper
3314,Bruce Watson
3315,Orlando 'Maraca' Valle
3316,Eddie Baccus Jr.
3317,Jesse Acuna
3318,Jean Ingraham
3319,Tim Ries
3320,Clifford Brown
3321,Stella Castellucci
3322,Benny Morton
3323,Maceo Parker
3324,Burt Collins
3325,Marvin Sewell
3326,Michael Hove
3327,Willie Capo
3328,Peck Allmond
3329,Renaud Simmons
3330,Julio Barreto
3331,Bob Northern
3332,Joe Wolf
3333,George Baker
3334,Francesco Manzoni
3335,Mark Ellis Stephens
3336,Jim Atkinson
3337,Adam Nussbaum
3338,James K. Lloyd
3339,Tim Hagans
3340,Fred White
3341,Ron Brooks
3342,DJ Logic
3343,Andy Gadsden
3344,Darrell Grant
3345,Specs Powell
3346,Cedar Walton
3347,Eric Alexander
3348,Sole Terästö
3349,Anthony Ortega
3350,Ed Sheftel
3351,Hi Tek
3352,Don Grusin
3353,Snooks Eaglin
3354,Earl Turbinton
3355,A. Ray 'The Weeper' Fuller
3356,Bruce Gary
3357,Charles Simon
3358,Mestre Carneiro
3359,Ed Pazant
3360,Lenny McBrowne
3361,Lanny Morgan
3362,Brenda Alford
3363,Charlie Pillow
3364,Todd Bashore
3365,Mike Murley
3366,Marshall Sealy
3367,Carl Randall
3368,Nederlands Blazers Ensemble
3369,Nicola Cipriani
3370,Lena Horne
3371,Stéphane Belmondo
3372,Christian McBride
3373,Romero Lubambo
3374,Jay Graydon
3375,Lonnie Smith
3376,Junior Cook
3377,Thomas Ovesen
3378,Joe Clayton
3379,Hen Gates
3380,Julie Gigante
3381,Chuck Davis
3382,Clarence Thomas
3383,Conrad Herwig
3384,Jacinto Joaquin Olivero Gavilán
3385,Alan Silva
3386,Tony Mason
3387,Roberto Silva
3388,Ali Shaheed Muhammad
3389,Junji Hirose
3390,Kenny Barron
3391,Ray 'The Weeper' Fuller
3392,Carol Lynn Maillard
3393,Reuben Wilson
3394,Chick Corea
3395,Angélique Kidjo
3396,Ricky Lawson
3397,Jack Ashford
3398,Marvin Cabell
3399,Robert DeBellis
3400,Mike Mandel
3401,India.Arie
3402,Jerry Hey
3403,Lefty Houston
3404,Briggan Krauss
3405,Gary Campbell
3406,Curtis Fuller
3407,Russell Lyle
3408,Omar Ba
3409,Matthew Backer
3410,Petsye Powell
3411,John Mitchell
3412,Lori Perry
3413,Bob Bushnell
3414,Robbie Nevil
3415,Duke Jordan
3416,Ira Segal
3417,Jimmy Haslip
3418,Myron Glasper
3419,Nicholas Cooper
3420,Gigi Worth
3421,John Di Martino
3422,Clifford Jarvis
3423,Fiachra Trench
3424,Suzanne Palmer
3425,Melton Mustafa
3426,Ali-Ollie Woodson
3427,Dreiser Durruthy Bombale
3428,Kenny Brooks
3429,Vinnie Thomas
3430,Purnell Rice
3431,Ira Coleman
3432,John Maller
3433,La La Cope
3434,Kathleen Lustgarten
3435,Dwayne Dolphin
3436,Lou Pollo
3437,Franck Agulhon
3438,Kirmo Lintinen
3439,Mark Vinci
3440,Joe Venuto
3441,Bill Miller
3442,Ced 'C'
3443,Albin De La Simone
3444,Lawrence Gales
3445,Dale Verdugo
3446,David Phillips
3447,Michael Formanek
3448,Chris Porter
3449,Edwyn Payne
3450,Henry Rhodes
3451,Lonnie Plaxico
3452,Hans Glawishnig
3453,Janis Siegel
3454,Pamela Goldsmith
3455,Thanos Mikroutsikos
3456,Curly Russell
3457,Elvis Costello
3458,Timo Lassy
3459,Sanford Allen
3460,Dave Eggar
3461,Armando Gola
3462,Richard Margitza
3463,Michele Zivahl
3464,Neal Evans
3465,Akira Tana
3466,Nicolai Schultz
3467,Tony Marino
3468,Richard Smith
3469,Pete Levin
3470,Jacques Voyemant
3471,Baby Dodds
3472,Sue Ann Carwell
3473,Omer Simeon
3474,Eyvind Kang
3475,Peter Cirelli
3476,Herbie Hancock
3477,Sid Weiss
3478,Robert Quintero
3479,Jeri Harp
3480,Grady Tate
3481,Jim Pugh
3482,"Daniele ""Bengi"" Benati"
3483,Nasheet Waits
3484,Gary Burton
3485,Regina Werneck
3486,Paul Wertico
3487,Jamey Haddad
3488,Richard Williams
3489,Ben Lewis
3490,Marlowe Morris
3491,Bobby Manuel
3492,Eddy Williams
3493,Gordon Marron
3494,Leroy Williams
3495,Gregorio Hernández
3496,Jonathan Butler
3497,João Donato
3498,Naoki Yanai
3499,Carmen Castaldi
3500,Marcos Díaz Scull
3501,Gretchen Parlato
3502,Pat Russo
3503,Rob Sudduth
3504,Sami Kuoppamäki
3505,Lisa Roberts
3506,Pierre de Bethmann
3507,Herbie Mann
3508,Lawrence Brown
3509,Fats Navarro
3510,Lynn Fidmont Lindsey
3511,Joe Dukes
3512,Steve Hall
3513,Bob Barnes
3514,Marlena Shaw
3515,Brian O'Rourke
3516,Carlitos Del Puerto
3517,Luis Conte
3518,Smokey Johnson
3519,Hans Vroomans
3520,Ray Gomez
3521,Monique Curnen
3522,Eric Figueroa
3523,Eddie Gale
3524,Carroll Stephens
3525,Curtis Watson
3526,Julia Tillman Waters
3527,Rémi Vignolo
3528,Sharlotte Gibson
3529,Steven MacKinnon
3530,Franck Amsallem
3531,Songai Sandra Smith
3532,Ed Schuller
3533,Carmelo Garcia
3534,Brandon Mason
3535,Gerard S. Jullien
3536,Efrem Towns
3537,Brice Winston
3538,Hochmad Ali Akkbar
3539,Darius Campo
3540,Ralph Alessi
3541,Marcus Roberts
3542,John Santos
3543,Inara George
3544,James McCollum
3545,Alan Evans
3546,Bebeto Jose Souza
3547,Megan Geer Alsop
3548,Douglas Purviance
3549,Maria Booker
3550,Joe Pass
3551,Azar Lawrence
3552,Gregory Matta
3553,Gareth Williams
3554,Allan Barnes
3555,Art Maebe
3556,Nate Skiles
3557,Acker Bilk
3558,Emily Mitchell
3559,Fred Falke
3560,Omar Clay
3561,Larry Cramer
3562,Steve Wilson
3563,Ed Harcourt
3564,Monty Budwig
3565,Charles Tolliver
3566,Donald Best
3567,Germaine Bazzle
3568,Paul Shure
3569,Curtis Lundy
3570,Dawnn Lewis
3571,Greg Poree
3572,George Tucker
3573,Helen Sung
3574,Thibault Renard
3575,Jonathan Kirkscey
3576,Li'l John
3577,Eric Benet
3578,Trummy' Young
3579,Scott Robinson
3580,Jay Bellerose
3581,David Haye
3582,Kengo Nakamura
3583,Bill Bivens
3584,Eric Dolphy
3585,Abraham Laboriel Jr
3586,Mauro Refosco
3587,Joe Bashorun
3588,Jay Berliner
3589,Kamerata Orchestra Of The Friends Of Music
3590,Diana Krall
3591,Steve Lewinson
3592,Hubert Laws
3593,Jimmy Madison
3594,Peter Schneider
3595,Yorgos Fakanas
3596,Raymond Brown
3597,Sam Kinninger
3598,Jon Clark
3599,Jamie Talbot
3600,Buddy Collette
3601,Clark Tracey
3602,Gib Wharton
3603,King Ellison
3604,Andy Sheppard
3605,Sachi Patitucci
3606,Metropole Orchestra
3607,George Edward Brown
3608,Thomas Semence
3609,Jojje Wadenius
3610,Abraham Laboriel
3611,Gerry Leonard
3612,Ester Nicholson
3613,Charles LiBove
3614,Inger Marie Gundersen
3615,Mads Krog
3616,Slide Hampton
3617,Madlib
3618,John Riley
3619,Gary King
3620,Wellington Blakey
3621,Gary Foster
3622,Rosario Bonaccorso
3623,Robert Stewart
3624,William Fontaine
3625,Paul Phillips
3626,Billy Harper
3627,Michael Bocian
3628,Ched Tolliver
3629,Olavi Louhivuori
3630,Michael Herbst
3631,Gaetano Partipilo
3632,Kenneth Rice
3633,Clay Jenkins
3634,Benjamin Henocq
3635,Alex Brown
3636,Reggie McBride
3637,Delfayo Marsalis
3638,Lucille Greco
3639,Nicolas Folmer
3640,Cecil McBee
3641,Marco Bonetti
3642,Billy Vera
3643,Deborah Laws
3644,Art Themen
3645,Jimmy Ponder
3646,Louis Winsberg
3647,Jerome Reisler
3648,Jacob Christoffersen
3649,Mitchel Forman
3650,Paul Grassi
3651,Tim Carmon
3652,Mr. Jam
3653,Keg' Johnson
3654,Wycliffe Gordon
3655,Michael Thornton
3656,Ettore Begnis
3657,Al Foster
3658,Luis DiTullio
3659,Pete Davis
3660,Carter Jefferson
3661,Sergio Cammariere
3662,Mayuto Correa
3663,Keyon Harrold
3664,Dave Holland
3665,Dick Hickson
3666,Mike Sims
3667,Jeff 'Train' Watts
3668,Gery Herbig
3669,Amanda Elias Brecker
3670,Aldo Romano
3671,Barbara Schloss
3672,Ricky Ravelo
3673,Marvin Robinson
3674,Fabrice Alleman
3675,Götz Alsmann
3676,Clark Gayton
3677,Barry Galbraith
3678,Gene Orloff
3679,Frank Parker Jr.
3680,Phil Hamilton
3681,Eddie Bert
3682,Jesse Erlich
3683,Scott Wendholt
3684,Freddy Robinson
3685,Danny Gottlieb
3686,Christine Lakeland
3687,Andrew White
3688,David Barry
3689,Hubert Crawford
3690,Gianluca Petrella
3691,Danny Cahn
3692,Bill Evans
3693,Esbjörn Svensson
3694,Adrian Kroneberger
3695,Petri Vallius
3696,Stefano Grossi
3697,Alfredo Thompson
3698,Herbert Morgan
3699,Ted Nash
3700,Nylon Beat
3701,Donn Wyatt
3702,James Ulmer
3703,Zara Bodé
3704,Wardell Gray
3705,Sandi Erwin
3706,Stuart Canin
3707,Harry DiVito
3708,Steve Grossman
3709,Andrew Borger
3710,Geoff Perkins
3711,Dean Bowman
3712,Roger Bobo
3713,Doug Weiss
3714,Ben Coudert
3715,Henderson Chambers
3716,Chris Parren
3717,Ronaldo N. Jackson
3718,Johnny Britt
3719,Jim Tomlinson
3720,McCoy Tyner
3721,Tawatha Agee
3722,Reginald Workman
3723,J-P Virtanen
3724,Hyman Goodman
3725,Cecilia Tsan
3726,Michael Sims
3727,Winterton Garvey
3728,Morris Goldberg
3729,Marlon McClain
3730,Lois Martin
3731,Ethan Weisgard
3732,Ricky Williams
3733,William Thorpe
3734,Christophe Wallemme
3735,Peter King
3736,James Leary
3737,Steve Guttierez
3738,Spiros Exaras
3739,Sidney DeParis
3740,Typhena Partridge
3741,Martin Drew
3742,Montego Joe
3743,Søren Frost
3744,Derek Holman
3745,Dolly Parton
3746,Gerard Presencer
3747,Bobbye Porter
3748,Fred Ballard
3749,Jerry Tineo
3750,Denzil Best
3751,Eeva Mäenluoma
3752,Elmon Wright
3753,Edward Walrond
3754,Warren Bryant
3755,Jack Whitford
3756,Marcus Rojas
3757,MC Collizhun
3758,Jerry Friedman
3759,Gail Nelson
3760,Frankie Dunlop
3761,Gwyn Foxx
3762,Bob Hurst
3763,Bernard Kundell
3764,George Moran
3765,Danny Blume
3766,Dave Rivera
3767,Philip Shepard
3768,Eric Reed
3769,Rudy Calzado
3770,Daisuke Fujiwara
3771,Larry Young
3772,Wah Wah Watson
3773,Stevo Théard
3774,Danny Pearson
3775,Walt Weiskopf
3776,Bay Perry
3777,Charles McCracken
3778,Jimmy Cleveland
3779,Chico Hamilton
3780,Stefano Martinetti
3781,Pharoah Sanders
3782,Jack Wilson
3783,Steve Jankowski
3784,Reggie Andrews
3785,Bob Cranshaw
3786,Barbara Massey
3787,Donald Brown
3788,Tadd Dameron
3789,Leroy Jones
3790,Leon Spencer
3791,D'Layne Huguez
3792,Ann Esther Davis
3793,Oscar Castro-Neves
3794,Tommy Blaize
3795,Michael Williams
3796,Alphonze Mouzon
3797,Clovis Nicolas
3798,Bernard Fowler
3799,Charles 'Skip' Pitts
3800,Darryl Washington
3801,Beverly Dahlke-Smith
3802,Beccy Byrne
3803,Lynne Fiddmont-Linsey
3804,Stafford Hunter
3805,David Gold
3806,Daniel Solomon
3807,Greg Phillinganes
3808,Otto Hardwick
3809,Harvey Mason
3810,John Hart
3811,Carlos Thomas
3812,Jarmo Saari
3813,Umberto Marcandalli
3814,Teddy Campbell
3815,Lynn Davis
3816,Jeff Lorber
3817,Stefano di Battista
3818,Dave Liebman
3819,Miguelito Valdes
3820,Raul Pineda Roque
3821,Michelin Prell
3822,Guido Basso
3823,Walter 'Wolfman' Washington
3824,Ricky Sebastian
3825,Jukka Perko
3826,Kenny Davis
3827,Marco Castiglioni
3828,Mark Taylor
3829,Numa Naoya
3830,Frank Gordon
3831,Rachel Robinson
3832,Lou Donaldson
3833,Leon Eason
3834,Nat Reeves
3835,Myron Walden
3836,Danny Alvin
3837,Daniele Scannapieco
3838,Virtuosi Di Kuhmo
3839,Katherine Lyra
3840,Kirk McDonald
3841,Gus Seyffert
3842,Phatt Al
3843,J.T. Lewis
3844,Rowland Sutherland
3845,Don Cherry
3846,Von Freeman
3847,Rob Franken
3848,Trilok Gurtu
3849,Billy Taylor
3850,John Blake
3851,Tommy Smith
3852,Gerald Tarack
3853,Steve Swallow
3854,Vladimiro Carboni
3855,Brian Magnus
3856,Gil' Coggins
3857,Päivi Korhonen
3858,Al Gafa
3859,Wladimir Gasper
3860,Bernard Beloyd Taylor
3861,Mark Harowitz
3862,DJ Lord Such
3863,Billy Wooten
3864,John Vidacovich
3865,Alonzo Bowen
3866,Erik Truffaz
3867,Lew Tabackin
3868,Chuck Wilson
3869,Kenny Garrett
3870,Nyota Mugonza
3871,Karen Hernandez
3872,Reggie Lucas
3873,Justo Almario
3874,Sachi McHenry
3875,Harry Zaratzian
3876,Josh Brown
3877,Al Dreares
3878,Kenneth Nash
3879,Bobbye Porter Hall
3880,Lodewijk Van Gorp
3881,Carl Burnett
3882,Aaron Rosand
3883,Ray Charles
3884,Dave Bailey
3885,Jay Collins
3886,Anna Giddey
3887,Kenyatta Simon
3888,Charles Fambrough
3889,Gary Denton
3890,John Collins
3891,Joyce Imbesi
3892,Pim Roos
3893,Clifford Starkey
3894,Larry Mizell
3895,Roy Haynes
3896,Vicchio Folk Band
3897,Mark Elf
3898,William Campbell
3899,Joe Sample
3900,RM
3901,Bill Carrothers
3902,Wallace Roney
3903,Donald McDonald
3904,Alvin Raglin
3905,John E. Gatchell
3906,Billy Martin
3907,Harold Mason
3908,Dick Morrissey
3909,Esther Ridgeway
3910,Flavio Boltro
3911,Orlando Q. Rodríguez
3912,James Gadson
3913,Adam Rudolph
3914,David Guy
3915,Dwayne 'Smitty' Smith
3916,Wilton Felder
3917,Michael Babatunde Olatunji
3918,Wardell Quezergue
3919,Theriot
3920,Michael Stewart
3921,Cannonball Adderley
3922,George Braith
3923,Lee Stone
3924,Ari Hoenig
3925,Steve Moss
3926,Larry Gold
3927,Maximino Dufresne
3928,Vernessa Mitchell
3929,Andy Gangadeen
3930,Sean Jones
3931,John Tropea
3932,Marlou Johnston
3933,Laurence Hobgood
3934,Ralph Beecham
3935,Billy Mitchell
3936,Kenny Wild
3937,Larry Grenadier
3938,"""The Little Emo"""
3939,Christa
3940,Brenda Russell
3941,Dorio Ferreira
3942,Buckwheat Zydeco
3943,Roberto Vizcaíno Guillot
3944,Carlos del Puerto
3945,Zach Harmon
3946,Willow Geer
3947,John Abercrombie
3948,Lizz Wright
3949,Joe Temperley
3950,Tânia Maria
3951,Oliver Wood
3952,Mike Migliore
3953,Dario Deidda
3954,Joey DeFrancesco
3955,Phil Woods
3956,Charles Moore
3957,Van Morrison
3958,Everett Barksdale
3959,Ralph Penland
3960,Sandra Rhodes
3961,Harry Whitaker
3962,Mike Cavanaugh
3963,Bill McClellan
3964,Tim Vine
3965,Mia Kasper
3966,Gilda
3967,Greg Osby
3968,Colin Bailey
3969,Lee Goodall
3970,Caroline Willis
3971,Sam Katina
3972,Reuben Rogers
3973,Tony Levin
3974,Hugh Marsh
3975,Jason Moran
3976,Raúl Píñeda Roque
3977,Gene Taylor
3978,Tim DeHuff
3979,Luther Waters
3980,Ed Petersen
3981,Josian Ilori
3982,Marius Beets
3983,Pete Thomas
3984,Adam Rogers
3985,Manu Codjia
3986,Neil Clarke
3987,Paolo Bini
3988,John Johnson
3989,George Devens
3990,Peter Reit
3991,Jerzy Kaplanek
3992,Cynthia Phelps
3993,Peter Prommel
3994,Melissa Slocum
3995,Lars Jansson
3996,Nicky Scott
3997,Aruna Narayan Kalle
3998,Larry Hancock
3999,Ernie Henry
4000,Mário Barreiros
4001,Mathieu Bost
4002,Keren Ann
4003,Shari Zippert
4004,Terence Blanchard
4005,Ken McIntyre
4006,Malik Mezzadri
4007,Andy Scherrer
4008,Robert Zantay
4009,Chuck Domanico
4010,Francisco Rubio Pampin
4011,Earl May
4012,George 'Pops' Foster
4013,Allen Toussaint
4014,Melvin Butler
4015,Al Cherry
4016,Mari Kunnari
4017,Ed Thigpen
4018,Dave Onderdonk
4019,Vikter Duplaix
4020,Martin Drover
4021,Gideon Feldstein
4022,J.J. Johnson
4023,Geoff Wilkinson
4024,Jerry Peters
4025,Harold Mabern
4026,Babs Gonzales
4027,Deneice Williams
4028,Bob Haynes
4029,Billy Butler
4030,Randy Cannon
4031,Eliane Elias
4032,Bob Eriendson
4033,Peter Schmidlin
4034,Nicola Stilo
4035,Gregg Moore
4036,Arnie Lawrence
4037,Ronald Coleman
4038,Peter Tiehuis
4039,Eddie Miller
4040,Chick Robertson
4041,Steve Williamson
4042,Sheldon Moore 'S-luv'
4043,Xavier Desandre-Navarre
4044,Alvester Garnett
4045,Marty McCall
4046,Curtis Fowlkes
4047,Ronny Jordan
4048,Omar Hakim
4049,Donald Beck
4050,Fankie Wilmont
4051,Daniel Smith
4052,Keefus Ciancia
4053,Robert Crowder
4054,Ray Vega
4055,Barry Ries
4056,Hilario Durán
4057,Dwayne Burno
4058,Reggie Hamilton
4059,Anthony Jackson
4060,Charles Earland
4061,Fred Sherry
4062,Scott Alexander
4063,Martin Banks
4064,Pete Beachill
4065,Johnny Paloma
4066,Andrea Melani
4067,Jack Lesberg
4068,Lonnie Paxico
4069,Casey Benjamin
4070,Tim Heintz
4071,Nikita Germaine
4072,Patrice Rushen
4073,Alphonso Johnson
4074,John Johnson 
4075,James Getzoff
4076,Joe Grimm
4077,Gudrudur
4078,Ahmed Abdul-Malik
4079,Aaron Mecals
4080,Seppo Kantonen
4081,Victor Gonzales
4082,Vince Benedetti
4083,John Manning
4084,Emmanuel Riggins
4085,Toby Gad
4086,Tim Owens
4087,David Garfield
4088,Joey Calderazzo
4089,Richard Wyands
4090,George Garzone
4091,Pedro Martínez
4092,Jeff Porcaro
4093,Musa Kaleem
4094,Earl Dumler
4095,George Coleman
4096,Will Wheaton
4097,Rene McLean
4098,Steve Simon
4099,Hans Sturm
4100,Anders Gustafsson
4101,Tal Farlow
4102,Marvin Chappell
4103,Dave Burk
4104,Brian Kilgore
4105,Major Holley Jr.
4106,Pee Wee Tinney
4107,J.R. Monterose
4108,John Heard
4109,Warren Luening
4110,Stéphane Huchard
4111,Johan Van Der Linden
4112,Tyrone Washington
4113,Wilmore 'Slick' Jones
4114,Shedrick Mitchell
4115,Satoshi Takeishi
4116,Chris Wood
4117,John Scofield
4118,Les Jenkins
4119,Bob Glaub
4120,Wayne Tweed
4121,Dennis Chambers
4122,Kevin Robinson
4123,Teddy Robinson
4124,Michael Carvin
4125,Ernie Tack
4126,Charles Russo
4127,Louis Stone
4128,Ray Anderson
4129,Tuure Koski
4130,Assa Drori
4131,John Lewis
4132,Ralph MacDonald
4133,Hugo Raimond
4134,Thurman Green
4135,Julien Lourau
4136,Warren Haynes
4137,Joseph Daddiego
4138,Ben Perowsky
4139,Dave Hubbard
4140,Branford Marsalis
4141,Frank Ippolito
4142,Gordon Edwards
4143,Natalie Dessay
4144,Vincent Segal
4145,Michael Flythe
4146,Roger Mason
4147,Clifford Barbaro
4148,Lawrence Feldman
4149,Louise Setara
4150,Sean Smith
4151,Roger Squitero
4152,Jo Jones
4153,Mitch Forman
4154,Kimberley Locke
4155,Buddy Childers
4156,Irma Neuman
4157,Lenny Pickett
4158,Giulia Bizzi
4159,Osvaldo 'Chihuahau' Martinez
4160,Annette Hardeman
4161,Varney Barlow
4162,Mustafo
4163,Café
4164,Charles Williams Jr.
4165,Max Kaminsky
4166,Raymond Gniewek
4167,Bob Dorough
4168,Daniel Pezzotti
4169,Harold Vick
4170,Bonnie Douglas
4171,Juliann French
4172,James D. Blair
4173,Hubie Crawford
4174,Larry Corbett
4175,Corrado Sambito
4176,Adarryl Perry
4177,Lenny Picket
4178,Marc Cary
4179,Matthieu Michel
4180,Joey Elias
4181,KCB
4182,Sammie Williams
4183,Hammadi Rencurrell Valdés
4184,Dave Burns
4185,Alvin Taylor
4186,Gail Levant
4187,George Wallington
4188,Grover Washington Jr.
4189,Pedro Iturralde
4190,Robert Perkins
4191,Paolino Dalla Porta
4192,John Patton
4193,Ugonna Okegwo
4194,Jacky Terrasson
4195,David Earle Johnson
4196,Luca Maggioni
4197,Dick Berg
4198,François Moutin
4199,Don Byron
4200,Cheryl Bentyne
4201,Don Minasi
4202,Chip Kaner
4203,Eddie Johnson
4204,Fred Moore
4205,Tatsuji Yokoyama
4206,Gus Johnson
4207,Paolo Fresu
4208,Phillip Ingram
4209,Red Wooten
4210,Douglas Thomas
4211,Ike Quebec
4212,Philippe Pipon Garcia
4213,Kim Richmond
4214,Al Lucas
4215,Jeremy Pelt
4216,John Richardson
4217,Leo Morris
4218,Don Arnone
4219,Alberto Mandarini
4220,Jeffrey Haynes
4221,Gregory Miller
4222,Trisha Chamberlain
4223,Regina Carter
4224,Arnaud Taillefer
4225,Kamasi Washington
4226,Harold Ousley
4227,Abe Most
4228,Toni Lane
4229,Andreas Denhoff
4230,Myles Weinstein
4231,Jimmy Jones
4232,Cecil Taylor
4233,Maxi Anderson
4234,Leslie Craig Smith
4235,Djaffar Bensetti
4236,Norman Wright
4237,Shaun LaBelle
4238,François Peckeur
4239,Hymie Lewak
4240,Ellis Marsalis
4241,Erno Neufeld
